1,4;1034,5;NaN;8,431329042;916,75;135;881,5;64;1606;967,5;11,3499999;70,39999962;0,944304013;;
4,6;1469,25;NaN;27,49322632;1491;327;555;95;2301;1560,75;12,7249999;65,625;0,961980868;;
5,5;1553,25;NaN;31,01536197;1574,5;383;507,5;120;2422,75;1779;14,45000005;59,84999943;0,979517697;;
4,8;1513;NaN;26,03083838;1455;366;554;153;2182;1821,75;17,5250001;49,75000095;0,987714795;;
4,5;1395,25;NaN;22,63854415;1368;322;605;163;2032,25;1675;21,875;35,22500038;0,912799428;;
3;1208,75;NaN;18,29521046;1248;188;711,75;119;1891;1295,25;23,49999952;29,5250001;0,843450039;;
2,5;1141,5;NaN;13,94998925;1115;144;775,75;96;1734,75;1090,75;24,32500029;29,75;0,89264255;;
2,3;1139,75;NaN;14,37584532;1128,75;132;765,25;94;1727,5;1023,25;23,80000019;31,67500067;0,921197946;;
2;1105,25;NaN;11,56740348;1034,5;117;826;86;1643;877;24,1500001;31,17499971;0,925729908;;
1,9;1131;NaN;12,24325687;1058;121;823,5;91;1663,75;930,5;26,5250001;27,17500019;0,928201632;;
1,9;1161,5;NaN;12,41843151;1064;124;832;97;1675,25;912,75;25,72500038;28,37499952;0,924779764;;
3,5;1335,75;NaN;21,07362603;1326;188;673,75;125;1922,5;1254,75;26,3499999;27,5250001;0,930579308;;
4,6;1532,75;NaN;29,93122172;1549,25;226;573;140;2233,25;1570,75;24,44999981;31,57499981;0,954452055;;
6,3;1650;NaN;34,30938669;1649;266;528,25;158;2344,5;1779;23,07499981;35,34999943;0,984529841;;
5;1535;NaN;26,14134515;1457,75;269;568;159;2120,25;1735;21,14999962;40,20000076;0,997027264;;
3,3;1381,75;NaN;18,10563983;1242,5;183;631,5;128;1941;1511;19,19999981;52,30000019;1,151578815;;
2,7;1334,75;NaN;14,16610652;1122;167;673,25;114;1839,75;1424,25;18,09999943;58,67500019;1,207206779;;
2,2;1267;NaN;12,42575347;1064,25;138;706,25;100;1765,5;1348;17,27499962;58,80000114;1,149375174;;
1,7;1121,5;NaN;8,656039175;925,75;105;804,75;88;1618,75;1173,75;16,92499971;58,82499981;1,125048593;;
0,8;986,25;NaN;5,151339345;771;54;964,25;67;1518;946,5;17,60000038;57,57499981;1,14840836;;
0,8;966;NaN;4,6154725;743,75;58;967;65;1510,5;935;15,64999986;63,92500114;1,128675818;;
0,6;918,5;NaN;3,141056393;660,75;NaN;1089,25;NaN;1467,75;837,5;14,92500019;65,65000153;1,107282835;;
NaN;872;NaN;2,68751707;632;37;1132,25;47;1402,75;768;15,62499976;62,17500019;1,096050584;;
0,8;967;NaN;4,711914188;748,75;84;995,5;57;1517;880,5;14,02499986;68,32499886;1,088408138;;
1,5;1151,75;NaN;9,645572228;964,25;134;799,75;73;1705,25;1095,5;14,52499986;65,69999886;1,080390974;;
4,1;1500,25;NaN;23,60226952;1393,25;279;559,5;95;2163;1495;15,5;62,17500019;1,087452942;;
5,9;1754;NaN;37,38030137;1715,75;333;451,5;110;2666,5;1894,75;17;56,77500057;1,090934843;;
5,1;1558;NaN;26,57523941;1468,5;336;524,5;121;2281;1758,25;18,82500029;52,44999981;1,128542952;;
3,9;1446;NaN;21,95268064;1349,75;280;567,75;108;2140;1630,25;19,7249999;51,87499905;1,179598184;;
3,4;1349;NaN;17,8655867;1235,5;275;627,25;125;1963,75;1530,25;20,875;44,57499981;1,087237458;;
3,3;1452;NaN;22,73319792;1370,5;207;576;117;2138,25;1622,25;21,94999981;43,27500057;1,126486757;;
5,1;1675,5;NaN;29,27387169;1533,75;305;495,5;131;2412,5;1827,5;20,40000057;55,72499943;1,320480512;;
3,1;1327,25;NaN;14,68111821;1138,5;236;657,5;126;1893,75;1322,75;17,44999981;67,04999924;1,324988972;;
2,5;1247,75;NaN;12,63888997;1071,5;183;712,75;114;1797;1187,5;17,14999962;64;1,241318133;;
2,4;1249,5;NaN;12,71274339;1074;162;724,25;123;1806,25;1166,25;17,29999971;61,07499981;1,195704532;;
2,8;1221,75;NaN;13,00998917;1084;157;726,75;116;1797,25;1108;17,69999981;56,30000019;1,129972112;;
2,9;1159;NaN;13,4007785;1097;136;747,5;107;1709,25;995;17,375;48,60000038;0,955924838;;
3,4;1191,5;NaN;14,81504089;1142,75;166;740,25;123;1766,75;1107,75;17,57499981;43,67500019;0,869802745;;
2,2;1074,25;NaN;9,377671551;954;136;846;112;1569,5;956,25;16,72500038;47,22500038;0,89198324;;
1,6;984;NaN;6,866943662;851;112;959,25;101;1452;817;16,75;45,64999962;0,863582796;;
1,3;970,25;NaN;5,196702979;773,25;87;1025,75;91;1425,25;657,75;16,12499976;52;0,945952001;;
1,3;987,3333333;NaN;5,741922235;799,6666667;86;988,6666667;88;1462;658;15,46666686;57,06666565;0,996012169;;
1,6;1003;NaN;6,534918634;836,25;98;948,5;96;1455,25;747,5;16,17499971;50,17500019;0,915620773;;
1,2;933;NaN;4,682892422;747,25;62;1045;75;1405;568,5;16,44999981;50,52499962;0,938036865;;
0,6;859;NaN;2,51089447;620,25;32;1200,5;47;1315,5;445;16,17499995;52,75;0,962610789;;
0,4;814,5;NaN;1,421816109;538;NaN;1412,25;NaN;1272,25;379,25;16,04999995;53,69999981;0,972289092;;
NaN;792;NaN;1,022414599;501,25;21;1553,75;25;1252;353,75;16,17499995;53;0,967172925;;
0,4;835;NaN;1,684144182;559,75;41;1409;49;1317;406,5;16,17499995;53,69999981;0,979946904;;
1;974,5;NaN;4,462938156;735,75;86;1069,25;85;1459;611,25;15,89999962;55,25000095;0,990971035;;
2;1132,5;NaN;9,442716439;956,5;174;815,25;106;1651,75;943,75;16,17499995;55,62499905;1,015075341;;
3,6;1347,25;NaN;17,89979636;1236,5;264;645,25;136;1984,25;1328,25;16,0250001;59,25;1,0710943;;
2,4;1121,75;NaN;10,59815535;999,75;211;782,5;119;1663,25;1084,5;16,60000038;55,60000038;1,041994229;;
2,4;1151,75;NaN;10,99124194;1014;208;773,75;122;1714,25;1139,25;17,42499971;51,79999924;1,022040284;;
1,6;1020,25;NaN;7,217572132;866,25;139;906,5;90;1553,5;798,5;17,64999962;49,69999981;0,994414551;;
1,9;1065,5;NaN;8,693735632;927,25;138;846,25;97;1608,25;804;17,1500001;52,77499962;1,023602593;;
2,4;1105;NaN;11,05386549;1016,25;142;789,25;98;1735,5;930,25;18,19999981;49,59999943;1,026828553;;
1,7;1056;NaN;7,874591345;894;131;891;93;1575,5;770,5;19,52500057;45,02500057;1,011366149;;
2,1;1083,75;NaN;9,790648164;969,75;132;817,75;98;1626;845,25;19,4749999;45,5;1,01890712;;
3,1;1287,75;NaN;16,37162401;1191;178;691,25;123;1910,25;1192;19,7750001;44,30000114;1,010436281;;
4,6;1389,75;NaN;22,64800195;1368,25;228;605;148;2091,75;1493,5;20,25;43,07499981;1,011428588;;
4,5;1374;NaN;20,24598801;1303,25;232;635,75;148;2035,5;1457;20,29999971;44,40000057;1,045724659;;
3,9;1377,75;NaN;21,65486807;1341,75;204;611,5;133;2075,75;1488,5;19,7750001;47,875;1,091978232;;
4,6;1428,25;NaN;21,19301258;1329,25;250;593,75;141;2101,75;1601,5;19,14999962;52,32499981;1,148594612;;
3,3;1335,5;NaN;15,86436153;1175,5;208;655,5;131;1890,5;1467,75;18,2249999;54,67499924;1,133643983;;
2,7;1233,5;NaN;11,96807001;1048,5;158;746,25;121;1733,25;1273,5;17,79999971;54,95000076;1,109742244;;
3,3;1300;NaN;17,38113491;1221,25;197;648,25;123;1945,75;1401;17,5;56,37499905;1,117506702;;
2,5;1246,25;NaN;15,02880627;1149,5;152;653,5;107;1873;1353,5;17,27499962;57,80000019;1,129827958;;
2,1;1140,5;NaN;11,06780243;1016,75;112;740,25;104;1690;1188,25;16,80000019;57,49999905;1,091158083;;
1,3;1014,25;NaN;6,918207216;853,25;75;882,5;91;1538;974,75;16,29999971;57;1,048352409;;
1;938,25;NaN;5,106145386;768,75;NaN;978;NaN;1462,75;816,25;16,1500001;56,32499981;1,026238428;;
NaN;988,25;NaN;6,052793316;814,25;74;908,25;87;1512;920,5;15,5250001;59,92499924;1,049752652;;
1,2;983,25;NaN;6,451625978;832,5;116;894,25;102;1523,5;1012,25;15,95000005;58,25000095;1,048067469;;
1,5;1033;NaN;8,437536944;917;118;882,25;95;1616,75;905,25;17,17499971;52,34999943;1,016942301;;
3,7;1387,5;NaN;22,78058792;1371,75;272;601;140;2105,25;1448,75;18,4749999;49,375;1,039692742;;
NaN;1512,25;NaN;29,11577111;1530;NaN;526,75;NaN;2325,75;1725,25;19,95000029;45,64999962;1,052433316;;
3,3;1147,75;NaN;13,6056302;1103,75;258;723;138;1712,75;1301;20,9749999;37,94999981;0,931283719;;
2,5;1095,25;NaN;11,12362503;1018,75;186;814,5;113;1618,25;1180,75;22,7750001;32,42500019;0,886981391;;
1,9;986,5;NaN;10,03671847;979;130;922,75;101;1514,75;961,75;25,50000048;25,55000019;0,821759132;;
2;984;NaN;10,5366476;997,5;134;905,25;97;1523,25;862,25;25,9000001;23,5999999;0,777105128;;
2,5;1072;NaN;13,01745782;1084,25;148;843;114;1621,5;1017;27,70000029;20,77499962;0,759864591;;
2,1;1047,5;NaN;12,52110631;1067,5;147;869,25;110;1572,75;993,25;27,07499981;21,5999999;0,761847605;;
2,1;1041,5;NaN;11,39747253;1028,5;123;906,75;103;1540,25;879,25;28,44999981;20,1500001;0,769698822;;
2,3;1113;NaN;13,06230808;1085,75;138;881,75;119;1584;925,5;28,05000019;21,92499971;0,818358148;;
3;1145,5;NaN;14,87033616;1144,5;162;836,25;126;1647;1010,5;27,57500029;22,3499999;0,811562172;;
4,1;1238,75;NaN;19,13225458;1272;214;748;144;1790,25;1380,25;25,19999981;24,2750001;0,767068692;;
4,5;1302;NaN;21,79425177;1345,5;230;706,25;164;1879,5;1698,25;24,57500029;25,07499981;0,763605704;;
3,5;1181,25;NaN;16,10896117;1183;191;792,25;148;1711,25;1432,25;23,07499981;27,19999981;0,757544892;;
2,1;1067,5;NaN;11,63852426;1037;128;869,25;119;1566,75;1217;22,04999971;28,57500029;0,748330149;;
2,3;1135;NaN;12,43307727;1064,5;138;802,5;111;1630;1317,25;20,80000019;34,45000076;0,836456259;;
1,9;1121,25;NaN;10,38693841;992;126;844,25;115;1504,5;1254,5;20,37499952;35,30000067;0,835208483;;
1,9;1131;NaN;9,652146551;964,5;107;842,75;103;1519,75;1223,25;19,09999943;38,29999924;0,838149346;;
1,2;947;NaN;5,696332872;797,5;67;964,25;81;1395,25;930;17,99999952;40,45000076;0,827099134;;
1;935;NaN;5,446649917;785,5;55;963,75;71;1389,25;953,75;17,42499971;43,35000038;0,855317517;;
1,1;941;NaN;5,586509611;792,25;NaN;975,25;NaN;1396,75;888,75;14,82500005;50,64999962;0,848895204;;
NaN;867,25;NaN;4,420432137;733,5;48;1043;58;1324,25;808;14,5999999;51,37499905;0,848855544;;
0,5;838,5;NaN;2,77194445;637,5;33;1170,75;44;1271,25;643,25;15,72500014;46,94999981;0,832883735;;
0,6;872,5;NaN;3,879278572;704;41;1090,5;49;1322,25;756;15,25;49,67500114;0,855230933;;
1,4;1064,75;NaN;9,061727425;941,75;106;889,5;68;1575,75;1066,75;16,0250001;47,37500095;0,856423519;;
2,6;1186,5;NaN;13,59801948;1103,5;208;726,5;108;1720,5;1390,75;17,5999999;43,34999943;0,864672174;;
2,8;1249,25;NaN;15,81563316;1174;193;711,5;117;1773,5;1486;20,27499962;37,44999981;0,88069195;;
2,6;1156,5;NaN;12,66102673;1072,25;191;802,25;127;1652,5;1327,25;23,07499981;30,25;0,842490189;;
1,6;988,25;NaN;8,612148272;924;113;1015,25;93;1462,75;835,25;25,0250001;24,20000029;0,756839996;;
1,7;1024,75;NaN;9,39716489;954,75;111;997,25;94;1456,5;833,75;25,5999999;23,5250001;0,76109585;;
1,7;996,75;NaN;9,190126573;946,75;106;997,75;87;1459,5;815;25,5250001;22,625;0,728754745;;
1,3;916,25;NaN;6,37429751;829;82;1123,5;75;1332,75;621;26,12500048;21,05000019;0,702349607;;
1,4;965;NaN;8,272660143;910,3333333;79;1055,666667;81;1389;643,3333333;28,16666667;19,43333308;0,730268833;;
1,4;984,5;NaN;8,080705308;902,5;90;1059,25;86;1436,5;711,5;27,42500019;20,5;0,737927292;;
1,7;1026;NaN;8,518416854;920,25;104;1037;97;1454,5;745,75;26,04999971;22,67499971;0,753248572;;
2,3;1125,25;NaN;11,04689983;1016;148;910,25;117;1563,5;990,75;23,75;27,0999999;0,785800367;;
2,5;1159;NaN;12,11257276;1053,5;158;877,75;120;1603;1046;23,0250001;28,7249999;0,797626893;;
3,3;1283,5;NaN;15,01292704;1149;234;779,75;149;1725;1303,75;21,74999952;31,84999943;0,819138075;;
2,2;1101;NaN;10,2314019;986,25;163;852,25;124;1573,5;1099,5;20,87500048;33,19999981;0,809787652;;
1,6;1101;NaN;9,856896793;972,25;95;878,5;97;1551,75;1001,25;20,1500001;34,34999943;0,801653033;;
2,6;1182,5;NaN;11,98969828;1049,25;146;761,75;112;1594,25;1290,25;19,57499981;36,95000076;0,832530458;;
2,3;1132,25;NaN;10,49572725;996;102;822;95;1563,75;1205;18,14999962;40,89999962;0,844103984;;
1,5;998,25;NaN;7,055703791;859,25;90;919,25;88;1449,75;1044,75;17,04999995;43,27499962;0,834128629;;
0,9;910,5;NaN;4,601079631;743;41;1051,75;54;1369,75;739,25;16,7249999;43,37500095;0,819264636;;
0,8;874,5;NaN;4,178247547;720,5;NaN;1082,75;NaN;1327,5;683,25;15,87499976;44,72500038;0,800933649;;
NaN;807,75;NaN;2,649509562;629,5;30;1233,5;43;1256,25;573;15,2249999;45,54999924;0,782975759;;
0,4;792;NaN;2,20807676;599,25;32;1261,75;45;1234,75;564,25;13,4749999;50,10000038;0,770567067;;
0,4;821,5;NaN;1,951846202;580,5;34;1325,75;47;1256,25;602,25;14,17499995;49,89999962;0,80252537;;
0,8;918,25;NaN;4,192061416;721,25;57;1068,5;58;1353,25;784,75;13,7750001;51,40000057;0,805852409;;
0,9;975,25;NaN;5,201753847;773,5;73;1000,75;69;1393;878;16,30000019;45,05000019;0,828566274;;
1,6;1046,75;NaN;8,22142084;908,25;119;912,5;89;1458,25;981,25;19,22499943;35,42500067;0,78121195;;
2;1052,5;NaN;9,784033779;969,5;138;930;105;1472,5;991;25,5;21,05000019;0,677026586;;
1,6;1017,25;NaN;7,941026771;896,75;96;1013,25;92;1399,5;780,25;28,2249999;19;0,716397479;;
1,4;1020,75;NaN;7,748421496;888,75;80;1022;82;1405,25;683,75;29,4749999;19,77499962;0,801260178;;
0,9;940,75;NaN;4,794557234;753;45;1173,25;56;1311,25;467,5;30,55000019;19,37500048;0,834783035;;
0,9;991,25;NaN;5,252377522;776;45;1121,75;60;1375;468;29,94999981;22,04999971;0,918069477;;
1,2;1117;NaN;7,124884256;862,25;54;995;64;1476;529,75;31,5;21,92500019;0,996983143;;
1,4;1217;NaN;9,190126573;946,75;66;887;85;1566,25;647,75;31,20000029;24,57499981;1,098658986;;
1,9;1248,25;NaN;10,11708373;982;95;880,25;107;1617;745,75;30,42500019;26,5250001;1,134737157;;
1,8;1241,5;NaN;9,87016937;972,75;99;856;106;1631,5;818,5;26,7750001;33,47499943;1,160210468;;
2,7;1403,25;NaN;15,0605862;1150,5;147;747;125;1820,25;1124,75;25,47500038;37,35000038;1,199512963;;
2,4;1238;NaN;10,57079973;998,75;129;833,25;118;1648,25;1013,25;23,67499971;39,42499924;1,138082456;;
1,6;1092,75;NaN;7,026963567;858;96;975,25;95;1494,5;816;22,89999962;37,00000095;1,019741828;;
1,4;1033,75;NaN;5,860115706;805,25;92;1030,25;97;1416,25;750;20,75;36,25;0,877489784;;
1,4;934;NaN;5,633465103;794,5;88;1097,75;93;1327,5;672,5;20,25;28,4749999;0,668611238;;
1,4;912,5;NaN;5,431203339;784,75;89;1109,75;85;1272,75;692;19,60000038;26,4749999;0,59742996;;
0,9;835,25;NaN;3,650423146;691;52;1265,25;67;1182,25;517,25;19,0999999;25,92500019;0,567337416;;
0,5;773,25;NaN;1,78856319;568;25;1474;37;1113,25;392,25;18,42499971;27,62499952;0,579907997;;
0,4;771,25;NaN;1,358497285;532,5;NaN;1566;NaN;1110,25;360;17,375;30,2249999;0,594502632;;
NaN;804,75;NaN;1,378510742;534,25;28;1453,75;40;1112,25;409;16,27500057;34,07499981;0,625731077;;
0,5;929,75;NaN;3,525377165;683,75;65;1058,5;75;1220,25;779;15,8499999;36,54999924;0,653508072;;
1,3;1008,5;NaN;7,038453655;858,5;132;944,25;102;1420;1016;16,0250001;38,05000019;0,687850436;;
2,6;1196;NaN;14,43043645;1130,5;216;775,25;113;1674,75;1243,25;17,57499981;34,97499943;0,696539219;;
2;1009,5;NaN;8,934099266;936,75;180;944,75;142;1443,5;949,25;18,54999971;31,24999952;0,661087081;;
1,8;989,75;NaN;8,618412577;924,25;140;973,75;90;1403,5;860,5;19,82500029;28,50000048;0,65204686;;
1,7;987,75;NaN;8,462388031;918;141;1007,25;94;1393;850,25;22,29999971;24,05000019;0,639380387;;
1,5;979,25;NaN;8,270607965;910,25;123;1028;92;1395,75;788;24,1500001;21,72499943;0,645115699;;
1,9;1028,5;NaN;10,13050449;982,5;129;949,5;97;1470,25;879,25;25,07500029;20,7750001;0,651646529;;
1,7;984;NaN;9,138674498;944,75;115;990;88;1423;747;25,80000067;19,52499962;0,639157439;;
1,5;984,75;NaN;8,493495695;919,25;104;1027,75;86;1387;699,75;26,25000048;18,875;0,634409573;;
1,7;980,75;NaN;7,682679549;886;129;1054;99;1362,5;695;25,7750001;18,5999999;0,607983413;;
1,7;1020;NaN;9,029748042;940,5;138;1015,5;95;1425;756,25;25,67500019;19,4000001;0,630416271;;
2,4;1106,25;NaN;13,4007785;1097;135;901,75;105;1552;941;26,72499943;17,0999999;0,59094145;;
3,1;1153,25;NaN;15,62943352;1168,25;163;842;121;1644;1020,75;24,32499981;19,7750001;0,59334474;;
3,4;1214,75;NaN;17,80578696;1233,75;180;795,5;125;1735;1167,25;23,52499962;20,75;0,593656732;;
3;1093,75;NaN;12,65364598;1072;170;887,75;122;1544,75;1104,5;21,97500038;24,0250001;0,626335584;;
1,2;943,5;NaN;6,429491571;831,5;72;1072,25;81;1349,5;711,75;21,07500029;26,24999952;0,648089414;;
1,2;963,75;NaN;7,101792129;861,25;69;1013,5;73;1398,25;734,5;20,85000038;28,79999971;0,701400344;;
1,3;1003,25;NaN;7,357560375;872,25;79;987,5;80;1439;851;20,20000029;31,20000029;0,730364496;;
1;913,75;NaN;5,216919;774,25;53;1091,25;65;1322,75;706,25;19,95000029;31,50000048;0,726213587;;
0,4;839;NaN;2,35020689;609,25;36;1275,75;59;1285,5;642,5;20,75;32,27499962;0,781268481;;
0,3;829,75;NaN;1,965170872;581,5;30;1309,5;50;1264,25;608;19,95000029;34,5;0,795376774;;
0,2;812,25;NaN;1,232833918;521,25;NaN;1412,75;NaN;1233;469;21,20000029;32,875;0,81783012;;
NaN;831,5;NaN;1,525073307;546,75;15;1319,5;23;1253,75;468,75;18,32499981;39,99999905;0,8345133;;
0,5;903,25;NaN;3,064050914;656;38;1155,25;37;1361,25;618;17,0250001;44,64999962;0,859291134;;
0,9;1021,666667;NaN;6,279108841;824,6666667;68;930,6666667;54;1487,333333;930,6666667;17,13333384;45,33333333;0,878354309;;
2,7;1378;NaN;19,29980907;1276,75;192;628,25;94;1970;1519;17,125;46,52500057;0,900975337;;
6,5;1745;NaN;38,91595595;1748,25;346;484,25;139;2604,5;2053,75;18,82500029;39,72499943;0,854744867;;
3,2;1326;NaN;14,63397521;1137;225;718,75;115;1759,5;1549,75;20,25;38,10000038;0,894612414;;
2,4;1215,25;NaN;12,34531315;1061,5;199;793,75;119;1650,25;1381;25,25;27,0250001;0,856488557;;
1,9;1138,25;NaN;11,02601408;1015,25;140;853,75;103;1604,25;1115,25;27,44999981;22,80000067;0,821912497;;
2,7;1243,75;NaN;15,43614147;1162,25;162;765,25;123;1735,25;1188,5;29,95000029;20,0250001;0,833757012;;
2,9;1261;NaN;17,00269059;1210;173;735,75;126;1768,5;1199,75;30,875;19,12500048;0,83938396;;
2;1181,5;NaN;12,48439536;1066,25;121;818;106;1663;964,5;30,625;20,1500001;0,871888451;;
2,3;1207,5;NaN;13,81180535;1110,5;133;783;127;1652,5;1018,25;32,19999981;18,94999981;0,896433887;;
1,9;1158,25;NaN;10,07686694;980,5;96;861,5;105;1572,75;774,5;31,72499943;19,5;0,898064217;;
3;1345,5;NaN;19,33516304;1277,75;141;700,5;130;1873,25;1193,25;30,85000038;20,5250001;0,899550422;;
4,4;1442,75;NaN;22,73319792;1370,5;221;664,25;160;1987,75;1425;27,47499943;24,6500001;0,889894569;;
4,7;1440,25;NaN;25,54100805;1442,75;232;634,5;162;2067,75;1594;25,75;27,0250001;0,882076747;;
3,4;1231,75;NaN;15,79129295;1173,25;174;750,75;135;1749,75;1283,5;23,6500001;29,95000029;0,863280025;;
2,4;1159,25;NaN;12,31611736;1060,5;138;811,75;122;1648,25;1173,75;22,17500019;33,375;0,880639748;;
1,2;1081,25;NaN;8,744106167;929,25;65;910;75;1518,25;936,5;21,10000038;36,47499943;0,901902291;;
1,7;1082,5;NaN;8,282924286;910,75;107;883,25;96;1507;984,5;20,17500019;38,57500076;0,901630056;;
1,2;1069,25;NaN;7,706558078;887;70;859;84;1541,5;1040,5;19,32499981;42,97500038;0,953546659;;
0,7;939,75;NaN;4,233619587;723,5;44;1012,25;68;1407;866,5;19,17499971;43,625;0,95909197;;
0,5;900,5;NaN;3,015836303;653;41;1094;65;1367;822;18,42500019;45,72500038;0,959865869;;
0,3;847,75;NaN;1,830431226;571,25;NaN;1224,25;NaN;1297,25;623,75;18,69999981;44,27500057;0,945334797;;
NaN;845,5;NaN;2,183593389;597,5;33;1210,75;52;1332,25;668,5;16,32500005;51,40000057;0,946838828;;
0,3;848;NaN;2,194072011;598,25;32;1219,25;46;1318;628,25;16,99999952;49,22499943;0,945861116;;
0,7;980,25;NaN;5,748949732;800;46;983,25;54;1461,5;809,5;16,35000014;52,09999943;0,961238204;;
3,1;1408,25;NaN;20,88137859;1320,75;173;618,25;94;2043,75;1494,75;16,37500024;53,375;0,986305477;;
6,2;1716;NaN;36,69206253;1701;320;489,75;155;2544,75;2017,5;18,55000019;46,80000019;0,99004406;;
4,6;1475;NaN;22,00871347;1351,25;294;625,25;165;2005,5;1696;21,0250001;41,05000019;1,010418566;;
2,6;1262,25;NaN;13,37054284;1096;182;771,75;134;1710,5;1339,5;26,375;28,90000057;0,978496953;;
2,1;1155,75;NaN;11,54610349;1033,75;154;813,25;122;1640;1123;27,72499943;26,3499999;0,965174073;;
2;1191,5;NaN;13,38565703;1096,5;118;796,25;113;1688;971;30,0999999;22,0999999;0,928070531;;
2,2;1232,75;NaN;15,15609765;1153,5;116;746;115;1739,5;999,75;31;22,94999981;1,014436248;;
2,1;1208;NaN;12,97267335;1082,75;121;792;118;1702;891,25;31;22,64999962;1,001175635;;
2,3;1214,5;NaN;13,98847771;1116,25;116;783,5;125;1715,25;851,75;31,57499981;21;0,95898085;;
2,5;1251;NaN;15,50850581;1164,5;144;747,25;135;1774,25;974,5;30,37500048;24,67499971;1,052590697;;
3,4;1357,75;NaN;19,32632196;1277,5;176;689,25;149;1898,5;1192;28,8499999;26,2750001;1,027078995;;
4,3;1378,75;NaN;21,91535925;1348,75;214;645;162;1960,75;1372,75;26,42500019;30,05000019;1,020415192;;
3,8;1379;NaN;21,06445436;1325,75;191;659,25;151;1960,75;1306,75;24,70000029;31,5250001;0,967159436;;
3,8;1372,75;NaN;18,41628435;1251,5;205;669,5;154;1889;1325;22,94999981;36,47500038;1,008288084;;
2;1197;NaN;9,26107416;949,5;110;822,75;118;1591,5;918;20,80000019;41,82499886;1,015523405;;
1,7;1238,25;NaN;9,004199247;939,5;95;814,75;103;1622,25;877;19,67500019;47,05000019;1,066610811;;
2;1254,75;NaN;9,612729264;963;126;780,75;122;1664,5;1023,5;18,94999981;52,17499924;1,131299763;;
1,5;1164,25;NaN;8,22142084;908,25;90;821;102;1573,5;1018,5;18,45000029;50,12500095;1,053857342;;
0,8;1046;NaN;5,812362009;803;48;899,5;73;1490;822,75;18;52,97499943;1,083203378;;
0,5;956;NaN;3,145131871;661;38;1042,5;59;1398;701;18,375;51,70000076;1,081946625;;
0,3;885,25;NaN;1,743937263;564,5;NaN;1217;NaN;1328,5;541,5;19,79999971;46,22499943;1,055957711;;
NaN;876,5;NaN;1,555140641;549,25;14;1265,25;26;1316,75;462,75;19,57500029;47,65000057;1,073615078;;
0,3;924,75;NaN;2,343010741;608,75;26;1168,25;35;1363;533,25;17,29999995;54,05000019;1,058171615;;
0,9;1086;NaN;6,557206903;837,25;83;884,5;68;1552,5;905,75;15,77500033;58,97500038;1,049501395;;
2,8;1489,5;NaN;19,61898713;1285,75;188;592,75;97;2052,5;1446,5;16,5999999;55,94999981;1,048553503;;
5,4;1762,75;NaN;32,88823538;1617,25;253;489;146;2503,25;1835;18,70000029;52,82499981;1,127889583;;
4;1461,5;NaN;18,07126291;1241,5;149;636,5;83;1960,5;1551,75;20,7249999;46,44999981;1,122689434;;
2,2;1232;NaN;12,3526167;1061,75;155;787,25;117;1707;1091,5;26,07499981;29,97499943;0,997210977;;
2,2;1238,5;NaN;12,50641641;1067;146;779,25;117;1701,5;1071,25;28,64999962;25,84999943;0,998889153;;
2;1218;NaN;12,03300475;1050,75;121;795,5;108;1688,75;881,25;30,25000048;23,29999971;0,986876272;;
2;1235,25;NaN;13,31015889;1094;111;755,75;107;1728,75;907,25;31,3499999;22,2750001;1,004334372;;
1,9;1195,5;NaN;12,31611736;1060,5;116;791;120;1649,25;899,25;31,07499981;22,27499962;0,988799582;;
2,7;1287,5;NaN;15,9701588;1178,75;167;717,25;150;1798,5;1074,25;32,35000038;20,40000057;0,973209495;;
2,2;1247,5;NaN;13,74293343;1108,25;145;772;138;1700,5;969,25;32,60000038;19,32500029;0,934973887;;
3,5;1401,25;NaN;21,67343053;1342,25;192;663;148;1958,75;1267;31,19999981;20,2750001;0,906421592;;
4,1;1401,25;NaN;23,71790849;1396,25;231;644,75;168;2008,75;1401,5;27,74999952;24,82499981;0,910634393;;
4,4;1444;NaN;22,11159845;1354;248;655;172;1955,75;1437,25;25,69999981;27,89999962;0,907963326;;
4,5;1379,25;NaN;20,57171488;1312,25;267;683;179;1869,75;1381,5;24,14999962;29,9000001;0,887869248;;
2,9;1251;NaN;13,39069671;1096,666667;181;770,6666667;143;1679,666667;1280,333333;22,16666667;34,39999898;0,907230246;;
2,6;1268,75;NaN;12,78678017;1076,5;163;773;137;1705,5;1249,75;20,6500001;38,02500057;0,914875651;;
2,1;1242,25;NaN;12,30153052;1060;141;745;117;1692,5;1359,25;20,1500001;42,77500057;0,998273931;;
1,2;1044,5;NaN;6,849891944;850,25;78;888,5;93;1505,5;1101,5;20,4749999;42,02499866;1,000400904;;
0,6;936,5;NaN;3,777322529;698,25;42;1039,25;64;1381,5;768,25;20,07500029;42,02499962;0,97628938;;
0,3;874,75;NaN;2,529440504;621,5;35;1166,5;58;1330,75;656,25;19,9749999;41,45000076;0,957066194;;
0,3;889,25;NaN;2,706607311;633,25;NaN;1123;NaN;1344,25;683,25;16,25000024;51,60000038;0,946064702;;
NaN;888;NaN;2,806803364;639,75;33;1088,5;47;1330;670,25;16,45000029;50,19999981;0,932003013;;
0,3;880,5;NaN;2,562969873;623,75;38;1135,25;47;1319,25;656,25;16,42500067;50,22500038;0,931008536;;
0,7;997,5;NaN;6,969633229;855,5;65;893,75;62;1487,75;925,75;14,9000001;54,65000057;0,920294607;;
